asset_id,doi,award_id,is_exist
9924117390601921,10.1038/s41467-021-27310-8,1748958,True
9924117390601921,10.1038/s41467-021-27310-8,1855914,True
9924117390601921,10.1038/s41467-021-27310-8,1920147,True
9924117390601921,10.1038/s41467-021-27310-8,2011846,True
9924170387701921,10.1038/s41467-022-34089-9,2011846,True
9924170387701921,10.1038/s41467-022-34089-9,2047119,True
9924276586501921,10.1038/s41467-023-39992-3,1710112,True
9924276586501921,10.1038/s41467-023-39992-3,2214590,True
9924331801001921,10.1038/s41467-024-45196-0,2222076,True
9924380574601921,10.1038/s41467-024-50538-z,2316281,True
9924395859901921,10.1038/s41557-024-01603-z,1837116,True
9924395859901921,10.1038/s41557-024-01603-z,2153972,True
9923970786001921,10.1038/s41564-021-00877-0,1420382,True
9924550656801921,10.1038/s41565-023-01401-7,2011846,True
9923958212501921,10.1038/s41567-019-0642-1,0820341,True
9923958212501921,10.1038/s41567-019-0642-1,0820484,True
9923958212501921,10.1038/s41567-019-0642-1,0847188,True
9923958212501921,10.1038/s41567-019-0642-1,1305254,True
9923958212501921,10.1038/s41567-019-0642-1,1420382,True
9923958212501921,10.1038/s41567-019-0642-1,1463962,True
9923958212501921,10.1038/s41567-019-0642-1,1620331,True
9923989564901921,10.1038/s41598-021-89116-4,1856484,True
9924358387601921,10.1038/s41598-024-62158-0,1933525,True
9924353187401921,10.1038/s42003-024-06203-8,1951369,True
9924382087401921,10.1038/s43246-024-00539-8,1726346,True
9924382087401921,10.1038/s43246-024-00539-8,2142887,True
9924117847901921,10.1039/c7sm01722g,1420570,True
9924117847901921,10.1039/c7sm01722g,1435964,True
9923972924201921,10.1039/c8cp07797e,1362477,True
9923989472301921,10.1039/c8dt05052j,1764170,True
9924086423601921,10.1039/c8sm00129d,1420382,True
9924552845001921,10.1039/c8sm01877d,1420382,True
9924552837001921,10.1039/c8sm02202j,1149266,True
9924552837001921,10.1039/c8sm02202j,1420382,True
9923994576001921,10.1039/c9cc02141h,1726346,True
9924086393001921,10.1039/c9gc02466b,1554283,True
9924086393001921,10.1039/c9gc02466b,1726346,True
9924014244401921,10.1039/c9nr06570a,090163,True
9924014244401921,10.1039/c9nr06570a,1359191,True
9924014244401921,10.1039/c9nr06570a,1420382,True
9924086743701921,10.1039/c9sm00205g,1125915,True
9924086743701921,10.1039/c9sm00205g,1420382,True
9924117862801921,10.1039/d0sm01162b,1420382,True
9924117862801921,10.1039/d0sm01162b,1855914,True
9924117862801921,10.1039/d0sm01162b,2011846,True
9924117862801921,10.1039/d0sm01162b,2026782,True
9924086497001921,10.1039/d0sm01316a,090163,True
9924086497001921,10.1039/d0sm01316a,1420382,True
9924086497001921,10.1039/d0sm01316a,1810077,True
9924086497001921,10.1039/d0sm01316a,1855914,True
9924086497001921,10.1039/d0sm01316a,1920147,True
9924086497001921,10.1039/d0sm01316a,2011486,True
9924552554901921,10.1039/d0sm02186e,1916877,True
9924552554901921,10.1039/d0sm02186e,2016188,True
9924150867401921,10.1039/d0sm02192j,1830901,True
9924150867401921,10.1039/d0sm02192j,1922321,True
9924150867401921,10.1039/d0sm02192j,2011754,True
9924050695201921,10.1039/d1cc03742k,2011486,True
9924552554801921,10.1039/d1cc05565h,2011846,True
9924050516301921,10.1039/d1cp02761a,1420382,True
9924050512301921,10.1039/d1mh01163d,2046099,True
9924537531001921,10.1039/d1sm01221e,1827820,True
9924537531001921,10.1039/d1sm01221e,2011846,True
9924087081801921,10.1039/d1sm01289d,2011846,True
9923994566901921,10.1039/d1tc01472b,2011486,True
9924197488901921,10.1039/d2cp05648h,1855923,True
9924197488901921,10.1039/d2cp05648h,1920147,True
9924197488901921,10.1039/d2cp05648h,2011846,True
9924150868001921,10.1039/d2sm00679k,1710112,True
9924150868001921,10.1039/d2sm00679k,2011846,True
9924289019601921,10.1039/d3sc03465h,2011846,True
9924289019601921,10.1039/d3sc03465h,2104464,True
9924289019601921,10.1039/d3sc03465h,2142887,True
9924283581501921,10.1039/d3sm00270e,2011846,True
9924275485601921,10.1039/d3sm00477e,090163,True
9924275485601921,10.1039/d3sm00477e,1855914,True
9924275485601921,10.1039/d3sm00477e,1920147,True
9924275485601921,10.1039/d3sm00477e,2011846,True
9924275485601921,10.1039/d3sm00477e,2202353,True
9924319473101921,10.1039/d3sm00919j,1748958,True
9924319473101921,10.1039/d3sm00919j,2011846,True
9924319473101921,10.1039/d3sm00919j,2227361,True
9924301128001921,10.1039/d3sm01105d,1710112,True
9924301128001921,10.1039/d3sm01105d,2011846,True
9924301128001921,10.1039/d3sm01105d,2214590,True
9924371259301921,10.1039/d3sm01336g,0820484,True
9924371259301921,10.1039/d3sm01336g,1420570,True
9924371259301921,10.1039/d3sm01336g,2004380,True
9924371259301921,10.1039/d3sm01336g,2004617,True
9924377787601921,10.1039/d4cp01393j,2046099,True
9924379168101921,10.1039/d4cp01777c,1856484,True
9924404071301921,10.1039/d4sc05374e,2011846,True
9924404071301921,10.1039/d4sc05374e,2142887,True
9924397677801921,10.1039/d4sc05723f,2142887,True
9924389907201921,10.1039/d4sm00547c,1855914,True
9924389907201921,10.1039/d4sm00547c,1920147,True
9924389907201921,10.1039/d4sm00547c,2011846,True
9924389907201921,10.1039/d4sm00547c,2202353,True
9924550662001921,10.1039/d4sm00822g,1725797,True
9924550662001921,10.1039/d4sm00822g,2041459,True
9924393079501921,10.1039/d4ta05282j,1726346,True
9924393079501921,10.1039/d4ta05282j,2011846,True
9924393079501921,10.1039/d4ta05282j,2142887,True
9924396611201921,10.1039/d4tb01154f,2011846,True
9923972931801921,10.1063/1.5021585,1362477,True
9923972817901921,10.1063/1.5060959,1068620,True
9923972817901921,10.1063/1.5060959,1362477,True
9923972807601921,10.1063/1.5082161,1362477,True
9924086767401921,10.1063/1.5085769,1420382,True
9924117848201921,10.1063/5.0020578,1420382,True
9924117848201921,10.1063/5.0020578,1710112,True
9924117848201921,10.1063/5.0020578,2011846,True
9924550653101921,10.1063/5.0085296,1902854,True
9924150867901921,10.1063/5.0089556,2011846,True
9924143996501921,10.1063/5.0099753,1856484,True
9924167257401921,10.1063/5.0130407,1920147,True
9924167257401921,10.1063/5.0130407,2011846,True
9924188849901921,10.1063/5.0131305,1853342,True
9924209817701921,10.1063/5.0131473,2026825,True
9924209817701921,10.1063/5.0131473,2026834,True
9924209817701921,10.1063/5.0131473,2026842,True
9924293215401921,10.1063/5.0166846,1440140,True
9924363487701921,10.1063/5.0202872,1853342,True
9924086547101921,10.1073/pnas.1712356115,1615531,True
9924086601301921,10.1073/pnas.1816733116,1420382,True
9924086410101921,10.1073/pnas.1900615116,1608862,True
9923970779001921,10.1073/pnas.2002126117,1420382,True
9924086869601921,10.1073/pnas.2008561117,090163,True
9924086870701921,10.1073/pnas.2010318117,1420382,True
9924270487601921,10.1073/pnas.2016708118,1905675,True
9924158287301921,10.1073/pnas.2102873118,2011846,True
9924141125301921,10.1073/pnas.2114050118,1710112,True
9924159476301921,10.1073/pnas.2115129119,2011846,True
9924079369201921,10.1073/pnas.2115895119,2011846,True
9924277449001921,10.1073/pnas.2204453119,2011846,True
9924277449001921,10.1073/pnas.2204453119,2020098,True
9924223004101921,10.1073/pnas.2207662120,2011924,True
9924168686301921,10.1073/pnas.2207902119,2011846,True
9924206486701921,10.1073/pnas.2212178119,1726346,True
9924224853101921,10.1073/pnas.2215766120,1905384,True
9924339987601921,10.1073/pnas.2221064120,1913093,True
9924319473001921,10.1073/pnas.2300174121,2202353,True
9924330971101921,10.1073/pnas.2312775121,1920147,True
9924457457401921,10.1073/pnas.2315648121,2217543,True
9924454564801921,10.1073/pnas.2401583121,2222076,True
9924383262501921,10.1073/pnas.2401816121,2011846,True
9924426682101921,10.1073/pnas.2410345121,2224350,True
9924115789201921,10.1080/01621459.2021.1920957,1559172,True
9924086579301921,10.1080/13607863.2017.1421616,1147707,True
9924086654801921,10.1080/13825585.2019.1620913,1147707,True
9924374487701921,10.1080/14686996.2024.2373045,2011846,True
9924014397401921,10.1083/jcb.201811074,1420382,True
9923970142901921,10.1083/jcb.202006022,142038,True
9924086276701921,10.1088/1361-6382/aab83c,1053842,True
9924086276701921,10.1088/1361-6382/aab83c,1748958,True
9924131505801921,10.1088/1361-648x/ac47dd,2011846,True
9924195908001921,10.1088/1361-6544/acafcb,1900560,True
9924117869601921,10.1088/1361-6633/aadc3c,1125915,True
9924117869601921,10.1088/1361-6633/aadc3c,1206251,True
9924117869601921,10.1088/1361-6633/aadc3c,1409093,True
9924086654701921,10.1090/proc/14503,1068620,True
9924086654701921,10.1090/proc/14503,1607616,True
9924092872501921,10.1093/biosci/biab125,1919928,True
9923973873201921,10.1093/genetics/iyab004,1655118,True
9924160587601921,10.1093/genetics/iyac143,165518,True
9924160587601921,10.1093/genetics/iyac143,1845663,True
9924160587601921,10.1093/genetics/iyac143,2011846,True
9924160587601921,10.1093/genetics/iyac143,2042100,True
9924550661201921,10.1093/genetics/iyae068,2122072,True
9924537530701921,10.1093/humrep/dez210,0820484,True
9924537530701921,10.1093/humrep/dez210,1420382,True
9924537530701921,10.1093/humrep/dez210,1827309,True
9924552851801921,10.1093/mnras/staa1157,1138766,True
9924552851801921,10.1093/mnras/staa1157,1536171,True
9924552851701921,10.1093/mnras/staa1402,0306969,True
9924552851701921,10.1093/mnras/staa1402,0607438,True
9924552851701921,10.1093/mnras/staa1402,1008343,True
9924552851701921,10.1093/mnras/staa1402,1138766,True
9924552851701921,10.1093/mnras/staa1402,1211916,True
9924552851701921,10.1093/mnras/staa1402,1238877,True
9924552851701921,10.1093/mnras/staa1402,1536171,True
9924552851501921,10.1093/mnras/staa1803,1138766,True
9924552851501921,10.1093/mnras/staa1803,1536171,True
9924552851501921,10.1093/mnras/staa1803,1715579,True
9924552851401921,10.1093/mnras/staa1812,1138766,True
9924552851401921,10.1093/mnras/staa1812,1536171,True
9924552851301921,10.1093/mnras/staa1852,1138766,True
9924552851301921,10.1093/mnras/staa1852,1536171,True
9924552851201921,10.1093/mnras/staa1980,1138766,True
9924552851201921,10.1093/mnras/staa1980,1536171,True
9924552851101921,10.1093/mnras/staa200,1138766,True
9924552851001921,10.1093/mnras/staa2133,0007901,True
9924552851001921,10.1093/mnras/staa2133,1138766,True
9924552851001921,10.1093/mnras/staa2133,1536171,True
9924552850701921,10.1093/mnras/staa2687,1138766,True
9924552850701921,10.1093/mnras/staa2687,1536171,True
9924588847301921,10.1093/mnras/staa526,1138766,True
9924552850301921,10.1093/mnras/staa645,1138766,True
9924552850301921,10.1093/mnras/staa645,1238877,True
9924552850301921,10.1093/mnras/staa645,1536171,True
9924552850201921,10.1093/mnras/staa652,1138766,True
9924552850201921,10.1093/mnras/staa652,1450141,True
9924552850201921,10.1093/mnras/staa652,1536171,True
9924552850201921,10.1093/mnras/staa652,1715611,True
9924552850201921,10.1093/mnras/staa652,1906976,True
9924552855701921,10.1093/mnras/stab239,1516997,True
9924552855701921,10.1093/mnras/stab239,2009401,True
9924552855501921,10.1093/mnras/stab978,1138766,True
9924552855501921,10.1093/mnras/stab978,1536171,True
9924552836401921,10.1093/mnras/sty1970,1138766,True
9924552836401921,10.1093/mnras/sty1970,1536171,True
9924552836301921,10.1093/mnras/sty2309,1138766,True
9924552836301921,10.1093/mnras/sty2309,1536171,True
9924552836201921,10.1093/mnras/sty2329,1138766,True
9924552836201921,10.1093/mnras/sty2329,1312329,True
9924552836201921,10.1093/mnras/sty2329,1450141,True
9924552836201921,10.1093/mnras/sty2329,1536171,True
9924552836201921,10.1093/mnras/sty2329,1714953,True
9924552836201921,10.1093/mnras/sty2329,1715611,True
9924552835901921,10.1093/mnras/sty2802,1138766,True
9924552835901921,10.1093/mnras/sty2802,1536171,True
9924552835801921,10.1093/mnras/sty3305,1138766,True
9924552835801921,10.1093/mnras/sty3305,1536171,True
9924552844801921,10.1093/mnras/stz1321,1138766,True
9924552844801921,10.1093/mnras/stz1321,1536171,True
9924552844701921,10.1093/mnras/stz1361,1138766,True
9924552844701921,10.1093/mnras/stz1361,1536171,True
9924552844601921,10.1093/mnras/stz1434,0114422,True
9924552844601921,10.1093/mnras/stz1434,0408698,True
9924552844601921,10.1093/mnras/stz1434,0855887,True
9924552844601921,10.1093/mnras/stz1434,0965625,True
9924552844601921,10.1093/mnras/stz1434,1138766,True
9924552844601921,10.1093/mnras/stz1434,1214379,True
9924552844601921,10.1093/mnras/stz1434,1248097,True
9924552844601921,10.1093/mnras/stz1434,1440226,True
9924552844601921,10.1093/mnras/stz1434,1536171,True
9924552844501921,10.1093/mnras/stz1463,1138766,True
9924552844301921,10.1093/mnras/stz1470,1138766,True
9924552844301921,10.1093/mnras/stz1470,1536171,True
9924552844401921,10.1093/mnras/stz1514,1138766,True
9924552844401921,10.1093/mnras/stz1514,1536171,True
9924552844201921,10.1093/mnras/stz1539,1138766,True
9924552844201921,10.1093/mnras/stz1539,1536171,True
9924552844201921,10.1093/mnras/stz1539,161553,True
9924552844101921,10.1093/mnras/stz1949,1138766,True
9924552844101921,10.1093/mnras/stz1949,1536171,True
9924552844001921,10.1093/mnras/stz2036,1138766,True
9924552844001921,10.1093/mnras/stz2036,1536171,True
9924552843901921,10.1093/mnras/stz2162,1138766,True
9924552843901921,10.1093/mnras/stz2162,1536171,True
