award,doi
2202353,https://doi.org/10.1103/physrevx.14.041002
2047119,https://doi.org/10.1103/physrevx.14.041002
2004617,https://doi.org/10.1039/d3sm01336g
2004380,https://doi.org/10.1039/d3sm01336g
2004617,https://doi.org/10.1039/d3sm01336g
1420570,https://doi.org/10.1039/d3sm01336g
2011846,https://doi.org/10.1103/physrevx.14.041002
2011846,https://doi.org/10.1039/d3sm01253k
2011846,https://doi.org/10.1039/d3sm01253k
2011846,https://doi.org/10.1039/d3sm01336g
1420570,https://doi.org/10.1039/d3sm01336g
0820484,https://doi.org/10.1039/d3sm01336g
0820484,https://doi.org/10.1039/d3sm01336g
1855914,https://doi.org/10.1039/d4sm00547c
1855914,https://doi.org/10.1039/d4sm00547c
2011846,https://doi.org/10.1039/d4sm00547c
1920147,https://doi.org/10.1039/d4sm00547c
2210452,https://doi.org/10.1039/d4sm00547c
1920147,https://doi.org/10.1039/d4sm00547c
2316281,https://doi.org/10.1093/nar/gkae692
2011846,https://doi.org/10.1039/d4sm00547c
1210400,https://doi.org/10.1103/physrevlett.133.161803
1913093,https://doi.org/10.1103/physrevlett.130.128204
1726346,https://doi.org/10.3390/en16010331
1951369,https://doi.org/10.1038/s42003-024-06203-8
1210400,https://doi.org/10.1007/jhep05(2024)106
1916877,https://doi.org/10.1103/physrevlett.130.128204
1920147,https://doi.org/10.1103/physrevlett.130.128204
2011846,https://doi.org/10.1039/d4sm00547c
1856484,https://doi.org/10.1021/jacs.3c07076
1554283,https://doi.org/10.3390/en16010331
2011846,https://doi.org/10.1103/physrevlett.130.128204
1554283,https://doi.org/10.3390/en16010331
0821855,https://doi.org/10.1016/j.biopsycho.2024.108847
0821855,https://doi.org/10.1016/j.biopsycho.2024.108847
2128556,https://doi.org/10.1002/aenm.202404130
1644779,https://doi.org/10.1002/aenm.202404130
DEAC0276SF00515,https://doi.org/10.1103/physrevlett.133.161803
1919633,https://doi.org/10.1002/aenm.202404130
1644779,https://doi.org/10.1002/aenm.202404130
2011750,https://doi.org/10.1103/physrevlett.130.128204
2237977,https://doi.org/10.1002/aenm.202404130
2237977,https://doi.org/10.1002/aenm.202404130
1919633,https://doi.org/10.1002/aenm.202404130
1919633,https://doi.org/10.1002/aenm.202404130
2128556,https://doi.org/10.1002/aenm.202404130
2237977,https://doi.org/10.1002/aenm.202404130
1644779,https://doi.org/10.1002/aenm.202404130
2122072,https://doi.org/10.1093/genetics/iyae068
2219906,https://doi.org/10.1002/aenm.202404130
2128556,https://doi.org/10.1002/aenm.202404130
2219906,https://doi.org/10.1002/aenm.202404130
DEAC0276SF00515,https://doi.org/10.1103/physrevc.110.054912
2122072,https://doi.org/10.1093/genetics/iyae068
1210400,https://doi.org/10.1007/jhep10(2024)191
1644779,https://doi.org/10.1039/d4se01294a
1644779,https://doi.org/10.1039/d4se01294a
2038257,https://doi.org/10.1039/d4se01294a
1610737,https://doi.org/10.1016/j.isci.2024.108874
2146755,https://doi.org/10.1016/j.isci.2024.108874
2011846,https://doi.org/10.1016/j.isci.2024.108874
2011846,https://doi.org/10.1016/j.isci.2024.108874
2011846,https://doi.org/10.1016/j.isci.2024.108874
2146755,https://doi.org/10.1016/j.isci.2024.108874
1610737,https://doi.org/10.1016/j.isci.2024.108874
1764421,https://doi.org/10.1177/07487304241273182
1764421,https://doi.org/10.1177/07487304241273182
1210400,https://doi.org/10.1103/physrevd.110.012014
1210400,https://doi.org/10.1103/physrevd.110.032002
1920147,https://doi.org/10.1021/jasms.3c00132
GM103311,https://doi.org/10.1038/s41467-024-50538-z
2316281,https://doi.org/10.1038/s41467-024-50538-z
1917671,https://doi.org/10.1002/saj2.20723
1420382,https://doi.org/10.1371/journal.pcbi.1006602
1610384,https://doi.org/10.1371/journal.pcbi.1006602
1803368,https://doi.org/10.1112/topo.12205
1420382,https://doi.org/10.1371/journal.pcbi.1006602
1933525,https://doi.org/10.1021/jasms.3c00132
1409093,https://doi.org/10.1103/physreve.97.040901
1506750,https://doi.org/10.1103/physreve.97.040901
1849816,https://doi.org/10.18653/v1/2020.findings-emnlp.51
1534890,https://doi.org/10.1103/physrevlett.123.148301
1849816,https://doi.org/10.18653/v1/2020.findings-emnlp.51
1420382,https://doi.org/10.1103/physrevlett.123.148301
1409093,https://doi.org/10.1103/physreve.100.032901
1605428,https://doi.org/10.1103/physreve.100.032901
DEAC0276SF00515,https://doi.org/10.1103/physrevd.110.072010
1607616,https://doi.org/10.1090/proc/14503
1068620,https://doi.org/10.1090/proc/14503
1610737,https://doi.org/10.1016/j.bpj.2018.03.031
1206146,https://doi.org/10.1016/j.bpj.2018.03.031
1710112,https://doi.org/10.1103/physrevx.9.041054
1420382,https://doi.org/10.1103/physrevx.9.041054
1710112,https://doi.org/10.1103/physrevx.9.041054
1420382,https://doi.org/10.1103/physrevx.9.041054
1420382,https://doi.org/10.1083/jcb.201811074
1420382,https://doi.org/10.1083/jcb.201811074
1420382,https://doi.org/10.1063/5.0020578
2011846,https://doi.org/10.1002/chem.202002974
1710112,https://doi.org/10.1063/5.0020578
1420382,https://doi.org/10.1063/5.0020578
1710112,https://doi.org/10.1063/5.0020578
1709532,https://doi.org/10.1016/j.carbon.2019.07.004
1919928,https://doi.org/10.5334/cstp.467
ST/M003639/1,https://doi.org/10.1016/j.astropartphys.2019.102391
ST/M003744/1,https://doi.org/10.1016/j.astropartphys.2019.102391
2011846,https://doi.org/10.1063/5.0020578
ST/M003655/1,https://doi.org/10.1016/j.astropartphys.2019.102391
ST/M003469/1,https://doi.org/10.1016/j.astropartphys.2019.102391
ST/M003981/1,https://doi.org/10.1016/j.astropartphys.2019.102391
2011846,https://doi.org/10.1063/5.0020578
ST/M003604/1,https://doi.org/10.1016/j.astropartphys.2019.102391
2011846,https://doi.org/10.1063/5.0020578
DEAC0205CH11231,https://doi.org/10.1016/j.astropartphys.2019.102391
1536171,https://doi.org/10.1093/mnras/sty3305
DEAC0207CH11359,https://doi.org/10.1093/mnras/sty3305
1536171,https://doi.org/10.1093/mnras/sty3305
1138766,https://doi.org/10.1093/mnras/sty3305
1715611,https://doi.org/10.1093/mnras/staa2563
1138766,https://doi.org/10.1093/mnras/sty3305
DEAC0207CH11359,https://doi.org/10.1093/mnras/staa2563
1138766,https://doi.org/10.1093/mnras/staa2563
1715611,https://doi.org/10.1093/mnras/staa2563
1138766,https://doi.org/10.1093/mnras/staa2563
1125915,https://doi.org/10.1122/1.5132317
1916877,https://doi.org/10.1122/1.5132317
1536171,https://doi.org/10.1093/mnras/staa2563
1536171,https://doi.org/10.1093/mnras/staa2563
2011846,https://doi.org/10.1002/cnma.202100249
1420382,https://doi.org/10.1002/pep2.24123
1605428,https://doi.org/10.1122/1.5132317
2016188,https://doi.org/10.1103/physrevx.12.031021
1809762,https://doi.org/10.1103/physrevx.12.031021
1916877,https://doi.org/10.1103/physrevx.12.031021
2016188,https://doi.org/10.1103/physrevx.12.031021
1809762,https://doi.org/10.1103/physrevx.12.031021
2026834,https://doi.org/10.1103/physrevx.12.031021
1916877,https://doi.org/10.1103/physrevx.12.031021
2026834,https://doi.org/10.1103/physrevx.12.031021
1400859,https://doi.org/10.1016/j.aim.2018.07.020
1541959,https://doi.org/10.1103/physreve.100.042605
1147707,https://doi.org/10.1093/scan/nsy039
1138766,https://doi.org/10.1093/mnras/sty2802
2209814,https://doi.org/10.1145/3534678.3539324
1306410,https://doi.org/10.1103/physreve.100.042605
1420570,https://doi.org/10.1103/physreve.100.042605
1655118,https://doi.org/10.1371/journal.pgen.1009678
1149266,https://doi.org/10.1103/physreve.100.042610
1536171,https://doi.org/10.1093/mnras/sty2802
1855914,https://doi.org/10.1103/physreve.100.042610
OD010440,https://doi.org/10.1371/journal.pgen.1009678
2014279,https://doi.org/10.1103/physreve.100.042610
1420382,https://doi.org/10.1103/physreve.100.042610
1600814,https://doi.org/10.4171/jems/1128
1600814,https://doi.org/10.4171/jems/1128
1817518,https://doi.org/10.1128/msphere.00976-20
1125897,https://doi.org/10.1093/mnras/staa2563
1420382,https://doi.org/10.1103/physreve.101.042222
1607616,https://doi.org/10.1112/blms.12246
1827601,https://doi.org/10.1152/jn.00139.2019
1125897,https://doi.org/10.1093/mnras/staa2563
1101320,https://doi.org/10.4171/jems/1128
1101320,https://doi.org/10.4171/jems/1128
1856484,https://doi.org/10.1103/physreve.101.042222
1068620,https://doi.org/10.1103/physreve.101.042222
0446220,https://doi.org/10.7554/elife.40576
1420382,https://doi.org/10.1021/acs.jmedchem.9b01210
1734011,https://doi.org/10.1103/physrevb.103.115148
1920147,https://doi.org/10.1039/d3sm00477e
1734011,https://doi.org/10.1103/physrevresearch.4.023001
1734011,https://doi.org/10.1103/physrevresearch.4.023001
1536171,https://doi.org/10.1093/mnras/staa2133
1536171,https://doi.org/10.1093/mnras/staa2133
DESC0007901,https://doi.org/10.1093/mnras/staa2133
1138766,https://doi.org/10.1093/mnras/staa2133
1138766,https://doi.org/10.1093/mnras/stz2036
1138766,https://doi.org/10.1093/mnras/staa2133
1615555,https://doi.org/10.1093/mnras/staa2133
1536171,https://doi.org/10.1093/mnras/stz2036
1851520,https://doi.org/10.1175/jpo-d-22-0203.1
1431518,https://doi.org/10.1175/jpo-d-22-0203.1
1851520,https://doi.org/10.1175/jpo-d-22-0203.1
1615555,https://doi.org/10.1093/mnras/staa2133
1840340,https://doi.org/10.1103/physrevb.107.014201
1840340,https://doi.org/10.1103/physrevb.107.014201
1748958,https://doi.org/10.1103/physrevb.107.014201
1744555,https://doi.org/10.1371/journal.pgen.1010056
1856484,https://doi.org/10.1021/acs.jpclett.1c03128
DESC0019040,https://doi.org/10.1103/physrevb.107.014201
2120757,https://doi.org/10.1103/physrevb.107.014201
2120757,https://doi.org/10.1103/physrevb.107.014201
1536171,https://doi.org/10.1093/mnras/staa1803
1536171,https://doi.org/10.1093/mnras/staa1803
DEAC0207CH11359,https://doi.org/10.1093/mnras/staa1803
DEAC0207CH11359,https://doi.org/10.1093/mnras/staa2133
1138766,https://doi.org/10.1093/mnras/staa1803
1138766,https://doi.org/10.1093/mnras/staa1803
0950331,https://doi.org/10.1021/acs.jpcb.1c02105
1715579,https://doi.org/10.1093/mnras/staa1803
1715579,https://doi.org/10.1093/mnras/staa1803
1517290,https://doi.org/10.1371/journal.pbio.3002462
2011846,https://doi.org/10.1039/d1cc05565h
1905214,https://doi.org/10.1371/journal.pbio.3002462
1726346,https://doi.org/10.1002/cssc.201903446
1517290,https://doi.org/10.1371/journal.pbio.3002462
1554283,https://doi.org/10.1002/cssc.201903446
2143670,https://doi.org/10.1103/physreve.108.064501
1420382,https://doi.org/10.1002/ange.202000983
2142887,https://doi.org/10.1038/s43246-024-00539-8
2142887,https://doi.org/10.1038/s43246-024-00539-8
1536171,https://doi.org/10.1093/mnras/staa1852
SEV-2016-0588,https://doi.org/10.1093/mnras/sty3305
MDM-2015-0509,https://doi.org/10.1093/mnras/sty3305
ESP2015-66861,https://doi.org/10.1093/mnras/sty3305
1138766,https://doi.org/10.1093/mnras/staa1852
1536171,https://doi.org/10.1093/mnras/staa1852
1900560,https://doi.org/10.1016/j.aim.2023.109058
1900560,https://doi.org/10.1112/plms.12470
1138766,https://doi.org/10.1093/mnras/staa1852
MDM-2015-0509,https://doi.org/10.1093/mnras/staa2563
DEAC0207CH11359,https://doi.org/10.1093/mnras/staa1852
1900560,https://doi.org/10.1112/plms.12470
SEV-2016-0597,https://doi.org/10.1093/mnras/staa2563
1855914,https://doi.org/10.1209/0295-5075/acfab9
1855914,https://doi.org/10.1209/0295-5075/acfab9
1920147,https://doi.org/10.1209/0295-5075/acfab9
2011846,https://doi.org/10.1209/0295-5075/acfab9
2011846,https://doi.org/10.1209/0295-5075/acfab9
1920147,https://doi.org/10.1209/0295-5075/acfab9
2202353,https://doi.org/10.1209/0295-5075/acfab9
1905384,https://doi.org/10.1073/pnas.2215766120
2011846,https://doi.org/10.1209/0295-5075/acfab9
1905384,https://doi.org/10.1073/pnas.2215766120
2222076,https://doi.org/10.1128/mbio.02272-23
2011846,https://doi.org/10.1073/pnas.2215766120
1651117,https://doi.org/10.1128/mbio.02272-23
2011846,https://doi.org/10.1128/mbio.02272-23
2011846,https://doi.org/10.1128/mbio.02272-23
1902854,https://doi.org/10.1063/5.0085296
2155111,https://doi.org/10.1016/j.aim.2023.109154
1764269,https://doi.org/10.1128/mbio.02272-23
1900560,https://doi.org/10.1016/j.aim.2023.109154
1726346,https://doi.org/10.1016/j.jpba.2024.116228
1210400,https://doi.org/10.1103/physrevd.109.112011
1210400,https://doi.org/10.1103/physrevlett.133.141801
1856484,https://doi.org/10.1063/5.0099753
2011846,https://doi.org/10.1371/journal.pcbi.1009012
2011846,https://doi.org/10.1371/journal.pcbi.1009012
2209814,https://doi.org/10.1145/3511808.3557382
0078801,https://doi.org/10.1016/j.worlddev.2023.106518
1856484,https://doi.org/10.1063/5.0099753
1856484,https://doi.org/10.1063/5.0099753
0200767,https://doi.org/10.1016/j.worlddev.2023.106518
0111905,https://doi.org/10.1016/j.worlddev.2023.106518
0650378,https://doi.org/10.1016/j.worlddev.2023.106518
0552296,https://doi.org/10.1016/j.worlddev.2023.106518
0650378,https://doi.org/10.1016/j.worlddev.2023.106518
1616064,https://doi.org/10.1007/s00332-024-10033-7
1853342,https://doi.org/10.1007/s00332-024-10033-7
1856484,https://doi.org/10.1007/s00332-024-10033-7
1210400,https://doi.org/10.1007/jhep05(2024)131
1853342,https://doi.org/10.1007/s00332-024-10033-7
1210400,https://doi.org/10.1103/physrevd.110.072019
1616064,https://doi.org/10.1007/s00332-024-10033-7
1210400,https://doi.org/10.1103/physrevd.109.112008
1920147,https://doi.org/10.1039/d4sm00483c
DEAC0276SF00515,https://doi.org/10.1103/physrevd.110.072019
2011846,https://doi.org/10.1080/14686996.2024.2373045
2011846,https://doi.org/10.1039/d4sm00483c
2011846,https://doi.org/10.1039/d4sm00483c
DEAC0276SF00515,https://doi.org/10.1016/j.physletb.2024.139137
1920147,https://doi.org/10.1039/d4sm00483c
2309635,https://doi.org/10.1103/physrevx.14.041063
1920147,https://doi.org/10.1103/physrevx.14.041063
2011846,https://doi.org/10.1103/physrevx.14.041063
1210400,https://doi.org/10.1140/epjc/s10052-024-13243-1
2203261,https://doi.org/10.1145/3583780.3614765
2321504,https://doi.org/10.1145/3583780.3614765
2217239,https://doi.org/10.1145/3583780.3614765
2214376,https://doi.org/10.1145/3583780.3614765
2218762,https://doi.org/10.1145/3583780.3614765
2334193,https://doi.org/10.1145/3583780.3614765
2209814,https://doi.org/10.1145/3583780.3614765
2146076,https://doi.org/10.1145/3583780.3614765
2334193,https://doi.org/10.1145/3583780.3614765
2203262,https://doi.org/10.1145/3583780.3614765
2218762,https://doi.org/10.1145/3583780.3614765
2146076,https://doi.org/10.1145/3583780.3614765
1210400,https://doi.org/10.1016/j.physletb.2024.138725
2209814,https://doi.org/10.1145/3583780.3614765
2214376,https://doi.org/10.1145/3583780.3614765
2217239,https://doi.org/10.1145/3583780.3614765
1210400,https://doi.org/10.1140/epjc/s10052-024-13311-6
1950683,https://doi.org/10.33423/jhetp.v21i16.4925
1913093,https://doi.org/10.1007/s11538-020-00820-0
DEAC0276SF00515,https://doi.org/10.1103/physrevd.110.112004
1940236,https://doi.org/10.33423/jhetp.v21i16.4925
1917713,https://doi.org/10.33423/jhetp.v21i16.4925
1822830,https://doi.org/10.33423/jhetp.v21i16.4925
1724889,https://doi.org/10.33423/jhetp.v21i16.4925
2118725,https://doi.org/10.33423/jhetp.v21i16.4925
1759229,https://doi.org/10.33423/jhetp.v21i16.4925
1535428,https://doi.org/10.33423/jhetp.v21i16.4925
1917808,https://doi.org/10.33423/jhetp.v21i16.4925
1210400,https://doi.org/10.1016/j.physletb.2024.139090
1903304,https://doi.org/10.33423/jhetp.v21i16.4925
2214590,https://doi.org/10.1039/d3sm01105d
1710112,https://doi.org/10.1039/d3sm01105d
2214590,https://doi.org/10.1039/d3sm01105d
1710112,https://doi.org/10.1039/d3sm01105d
1210400,https://doi.org/10.1007/jhep06(2024)192
2011846,https://doi.org/10.1039/d3sm01105d
2011846,https://doi.org/10.1039/d3sm01105d
1733907,https://doi.org/10.1103/physrevd.108.086008
2210562,https://doi.org/10.1103/physreva.109.022426
2139899,https://doi.org/10.1103/physrevx.14.021027
DEAC0276SF00515,https://doi.org/10.1007/jhep08(2024)153
GM007122,https://doi.org/10.1016/j.jbc.2024.107700
1856484,https://doi.org/10.1039/d4cp01777c
1210400,https://doi.org/10.1007/jhep11(2024)047
1856484,https://doi.org/10.1039/d4cp01777c
2011846,https://doi.org/10.1016/j.jbc.2024.107700
DEAC0276SF00515,https://doi.org/10.1007/jhep11(2024)047
1210400,https://doi.org/10.1016/j.physletb.2024.138762
1147707,https://doi.org/10.1080/13607863.2017.1421616
1933525,https://doi.org/10.1038/s41598-024-62158-0
CA142746,https://doi.org/10.1039/d4tb01154f
1400859,https://doi.org/10.46298/dmtcs.6416
1933525,https://doi.org/10.1038/s41598-024-62158-0
2011846,https://doi.org/10.1039/d4tb01154f
2011846,https://doi.org/10.1039/d4tb01154f
1400859,https://doi.org/10.46298/dmtcs.6416
1817869,https://doi.org/10.1016/j.dnarep.2020.103006
1420382,https://doi.org/10.1073/pnas.1900615116
GM051753,https://doi.org/10.1016/j.dnarep.2020.103006
1609742,https://doi.org/10.1073/pnas.1900615116
SEV-2016-0588,https://doi.org/10.1093/mnras/staa2133
1608862,https://doi.org/10.1073/pnas.1900615116
1827601,https://doi.org/10.1152/jn.00612.2019
MDM-2015-0509,https://doi.org/10.1093/mnras/staa1803
1261363,https://doi.org/10.1515/opar-2020-0150
1856484,https://doi.org/10.1038/s41598-021-89116-4
1856484,https://doi.org/10.1038/s41598-021-89116-4
1748958,https://doi.org/10.1103/physrevd.99.106010
1748958,https://doi.org/10.1103/physrevd.99.106010
1420382,https://doi.org/10.1103/physrevlett.125.018002
1905384,https://doi.org/10.1103/physrevlett.125.018002
1634552,https://doi.org/10.1103/physrevlett.125.018002
1851520,https://doi.org/10.1175/jpo-d-20-0236.1
1851520,https://doi.org/10.1175/jpo-d-20-0236.1
2011846,https://doi.org/10.1021/acs.bioconjchem.1c00032
1355768,https://doi.org/10.1175/jpo-d-20-0236.1
1431518,https://doi.org/10.1175/jpo-d-20-0236.1
1256620,https://doi.org/10.1175/jpo-d-20-0236.1
ESP2015-66861,https://doi.org/10.1093/mnras/staa1852
1440140,https://doi.org/10.1016/j.jcta.2023.105802
1420382,https://doi.org/10.1371/journal.pcbi.1008440
SEV-2016-0588,https://doi.org/10.1093/mnras/staa1852
1138766,https://doi.org/10.1093/mnras/staa2687
1610737,https://doi.org/10.1371/journal.pcbi.1008440
SEV-2016-0597,https://doi.org/10.1093/mnras/staa1852
1362477,https://doi.org/10.1063/1.5021585
ESP2015-66861,https://doi.org/10.1093/mnras/staa1803
1610737,https://doi.org/10.1371/journal.pcbi.1008440
MDM-2015-0509,https://doi.org/10.1093/mnras/staa2133
1420382,https://doi.org/10.1371/journal.pcbi.1008440
SEV-2016-0588,https://doi.org/10.1093/mnras/staa1803
MDM-2015-0509,https://doi.org/10.1093/mnras/staa1852
1920147,https://doi.org/10.3389/fphys.2022.806357
1536171,https://doi.org/10.1093/mnras/staa2687
1920147,https://doi.org/10.3389/fphys.2022.806357
1138766,https://doi.org/10.1093/mnras/staa200
1138766,https://doi.org/10.1093/mnras/staa200
1920147,https://doi.org/10.3389/fphys.2022.806357
DEAC0207CH11359,https://doi.org/10.1093/mnras/staa200
1353809,https://doi.org/10.1152/jn.00607.2018
1554871,https://doi.org/10.3758/s13421-023-01459-7
1420382,https://doi.org/10.1002/asia.201800875
1210400,https://doi.org/10.1103/physrevlett.132.231801
1911959,https://doi.org/10.1103/physrevresearch.6.033013
1554871,https://doi.org/10.3758/s13421-023-01459-7
SEV-2016-0597,https://doi.org/10.1093/mnras/staa2133
1951369,https://doi.org/10.1063/5.0166846
1440140,https://doi.org/10.1063/5.0166846
1440140,https://doi.org/10.1063/5.0166846
2154019,https://doi.org/10.1016/j.jalgebra.2023.11.015
1951369,https://doi.org/10.1063/5.0166846
1855536,https://doi.org/10.1016/j.jalgebra.2023.11.015
1920147,https://doi.org/10.1140/epje/s10189-023-00363-x
1616064,https://doi.org/10.1063/5.0131305
1951358,https://doi.org/10.1137/22m1509850
1420382,https://doi.org/10.1002/ange.201905230
1951394,https://doi.org/10.1137/22m1509850
2107172,https://doi.org/10.1145/3459637.3482465
1920147,https://doi.org/10.1140/epje/s10189-023-00363-x
2011846,https://doi.org/10.1140/epje/s10189-023-00363-x
1951369,https://doi.org/10.1137/22m1509850
1210400,https://doi.org/10.1016/j.physletb.2024.138705
2011846,https://doi.org/10.1140/epje/s10189-023-00363-x
1362477,https://doi.org/10.1063/1.5082161
1856484,https://doi.org/10.1063/5.0131305
1521103,https://doi.org/10.1016/j.topol.2020.107411
1853342,https://doi.org/10.1063/5.0131305
1210400,https://doi.org/10.1007/jhep05(2024)003
2011846,https://doi.org/10.1140/epje/s10189-023-00363-x
1853342,https://doi.org/10.1063/5.0202872
1856484,https://doi.org/10.1063/5.0202872
1359172,https://doi.org/10.3390/genes10010014
1359172,https://doi.org/10.3390/genes10010014
1420382,https://doi.org/10.1002/ange.201806992
ESP2015-66861,https://doi.org/10.1093/mnras/staa2133
1616064,https://doi.org/10.1063/5.0202872
GM007122,https://doi.org/10.3390/genes10010014
2326985,https://doi.org/10.3389/frai.2024.1479905
1359172,https://doi.org/10.1016/j.mrfmmm.2021.111742
2106906,https://doi.org/10.1142/s1793525322500066
1353809,https://doi.org/10.1152/jn.00606.2018
2019805,https://doi.org/10.3389/frai.2024.1479905
SEV-2016-0597,https://doi.org/10.1093/mnras/staa1803
1605428,https://doi.org/10.1007/s10035-019-0983-6
1803368,https://doi.org/10.1142/s1793525322500066
1610827,https://doi.org/10.1142/s1793525322500066
1920147,https://doi.org/10.1109/tnnls.2022.3218936
DEAC0276SF00515,https://doi.org/10.1007/jhep09(2024)005
2019805,https://doi.org/10.3389/frai.2024.1479905
2046099,https://doi.org/10.1002/anie.202307723
2016256,https://doi.org/10.1007/s11856-021-2220-3
1920147,https://doi.org/10.1002/anie.202307723
2046099,https://doi.org/10.1002/anie.202307723
1600814,https://doi.org/10.1007/s11856-021-2220-3
1920147,https://doi.org/10.1002/anie.202307723
1600814,https://doi.org/10.1007/s11856-021-2220-3
9905145,https://doi.org/10.1016/j.jeconom.2020.07.033
2011846,https://doi.org/10.1002/anie.202307723
2011846,https://doi.org/10.1002/anie.202307723
1933525,https://doi.org/10.1109/tnnls.2022.3218936
1821867,https://doi.org/10.1017/s0956536121000316
1821867,https://doi.org/10.1017/s0956536121000316
1917671,https://doi.org/10.1017/s0956536121000316
1620695,https://doi.org/10.1145/3311790.3396643
1210400,https://doi.org/10.1007/jhep08(2024)223
1917671,https://doi.org/10.1017/s0956536121000316
1809762,https://doi.org/10.3389/fphy.2022.1048683
2011846,https://doi.org/10.1016/j.jmb.2022.167638
2011846,https://doi.org/10.1016/j.jmb.2022.167638
1253363,https://doi.org/10.1021/acs.biochem.4c00547
0820492,https://doi.org/10.1002/ijch.201700142
1856484,https://doi.org/10.1002/cphc.202200103
1253363,https://doi.org/10.1021/acs.biochem.4c00547
1210400,https://doi.org/10.1103/physrevlett.133.161804
GM124165,https://doi.org/10.1021/acs.biochem.4c00547
1420382,https://doi.org/10.1103/physrevlett.127.148001
DEAC0276SF00515,https://doi.org/10.1007/jhep08(2024)223
1855914,https://doi.org/10.1103/physrevlett.127.148001
2019805,https://doi.org/10.1007/978-3-031-36272-9_63
2019805,https://doi.org/10.1007/978-3-031-36272-9_63
1748958,https://doi.org/10.1103/physrevlett.127.148001
DEAC0206CH11357,https://doi.org/10.1021/acs.biochem.4c00547
1855914,https://doi.org/10.1103/physrevlett.127.148001
2011846,https://doi.org/10.1103/physrevlett.127.148001
1420382,https://doi.org/10.1103/physrevlett.127.148001
DEAC0205CH11231,https://doi.org/10.1021/acs.biochem.4c00547
2310288,https://doi.org/10.1080/01621459.2024.2335591
1734011,https://doi.org/10.1103/physrevb.108.035156
2014221,https://doi.org/10.1080/01621459.2024.2335591
2110963,https://doi.org/10.1103/physrevd.108.093009
2103191,https://doi.org/10.1142/s1793525323500516
1803368,https://doi.org/10.1142/s1793525323500516
2227361,https://doi.org/10.1039/d3sm00919j
2106906,https://doi.org/10.1142/s1793525323500516
2202986,https://doi.org/10.1112/blms.13118
2106906,https://doi.org/10.1112/blms.13118
1734011,https://doi.org/10.1103/physrevb.108.035156
2011846,https://doi.org/10.1103/physrevlett.127.148001
1803368,https://doi.org/10.1112/blms.13118
2106906,https://doi.org/10.1112/blms.13118
2011846,https://doi.org/10.1039/d3sm00919j
1803368,https://doi.org/10.1112/blms.13118
2202986,https://doi.org/10.1112/blms.13118
1210400,https://doi.org/10.1016/j.physletb.2024.138817
2106906,https://doi.org/10.1112/blms.13118
1840190,https://doi.org/10.1112/blms.13118
1840190,https://doi.org/10.1112/blms.13118
1210400,https://doi.org/10.1016/j.physletb.2024.138938
1940236,https://doi.org/10.1007/978-3-030-52237-7_45
0813570,https://doi.org/10.3390/ma11060980
1822830,https://doi.org/10.1007/978-3-030-52237-7_45
1316736,https://doi.org/10.1007/978-3-030-52237-7_45
1759229,https://doi.org/10.1007/978-3-030-52237-7_45
0813570,https://doi.org/10.3390/ma11060980
1917713,https://doi.org/10.1007/978-3-030-52237-7_45
1535428,https://doi.org/10.1007/978-3-030-52237-7_45
1031398,https://doi.org/10.1007/978-3-030-52237-7_45
1109483,https://doi.org/10.1007/978-3-030-52237-7_45
DEAC0276SF00515,https://doi.org/10.1016/j.physletb.2024.138817
DEAC0276SF00515,https://doi.org/10.1016/j.physletb.2024.138938
DEAC0276SF00515,https://doi.org/10.1103/physrevd.110.032015
1903304,https://doi.org/10.1007/978-3-030-52237-7_45
1724889,https://doi.org/10.1007/978-3-030-52237-7_45
1440753,https://doi.org/10.1007/978-3-030-52237-7_45
1252297,https://doi.org/10.1007/978-3-030-52237-7_45
1031398,https://doi.org/10.1007/978-3-030-52237-7_45
1900560,https://doi.org/10.1142/s1793042123500628
1440140,https://doi.org/10.1112/topo.12049
1440140,https://doi.org/10.1112/topo.12049
1440140,https://doi.org/10.1112/topo.12049
1610737,https://doi.org/10.7554/elife.71365
1420382,https://doi.org/10.7554/elife.55368
1904913,https://doi.org/10.4171/ggd/774
1726346,https://doi.org/10.1007/s40194-021-01243-8
1620695,https://doi.org/10.1145/3569951.3593610
1548562,https://doi.org/10.1145/3569951.3593610
1620695,https://doi.org/10.1145/3569951.3593610
1548562,https://doi.org/10.1145/3569951.3593610
1548562,https://doi.org/10.1145/3569951.3593610
2236417,https://doi.org/10.1103/physreve.109.044112
1210400,https://doi.org/10.1007/jhep07(2024)254
2100003,https://doi.org/10.1145/3569951.3593610
1913093,https://doi.org/10.1137/22m1509308
1913093,https://doi.org/10.1137/22m1509308
2213583,https://doi.org/10.1137/22m1509308
1917671,https://doi.org/10.1017/laq.2024.29
1849921,https://doi.org/10.1017/laq.2024.29
2213583,https://doi.org/10.1137/22m1509308
1917671,https://doi.org/10.1017/laq.2024.29
2033932,https://doi.org/10.1017/s0140525x23001954
1210400,https://doi.org/10.1007/jhep04(2024)118
1803368,https://doi.org/10.1112/jlms.12916
2011846,https://doi.org/10.1137/22m1509308
2106906,https://doi.org/10.1112/jlms.12916
2202986,https://doi.org/10.1112/jlms.12916
DEAC0276SF00515,https://doi.org/10.1007/jhep07(2024)254
0111905,https://doi.org/10.1016/j.evolhumbehav.2024.106594
0552296,https://doi.org/10.1016/j.evolhumbehav.2024.106594
1840190,https://doi.org/10.1112/jlms.12916
